Price,temp
4.239,4.6
3.779,4.6
3.37,4.6
3.088,4.6
2.885,4.6
2.799,4.5
2.76,4.4
2.712,4.3
2.661,4.2
2.626,4.2
2.623,4
2.642,4.1
2.747,4
2.831,3.8
2.895,3.8
2.92,3.5
2.928,3.5
2.942,3.4
2.925,3.3
2.923,3.4
2.949,3.1
2.986,2.7
3.051,2.4
3.133,2.2
3.159,1.9
3.078,2
3.015,2
2.937,1.9
2.893,2.4
2.813,2.7
2.731,2.4
2.705,2.6
2.678,2.1
2.647,2
2.649,2.1
2.66,2.3
2.701,2.3
2.804,2.4
3.043,2.6
3.283,2.7
3.497,2.8
3.755,3
3.602,3
3.553,3.2
3.53,2.9
3.583,3.1
3.783,2.9
3.903,2.9
3.791,3.2
3.503,3.3
3.187,3.4
3.078,3.5
3.027,3.3
2.963,3.4
2.805,3.5
2.738,3.5
2.693,3.5
2.65,3.7
2.65,3.8
2.688,4.1
2.766,4.2
2.865,4.3
3.044,4.3
3.253,4.4
3.352,4.4
3.331,4.2
3.298,3.9
3.288,4
3.284,4.6
3.287,4.5
3.35,4.6
3.51,4.3
3.73,4.1
3.4,3.8
3.225,3.5
3.151,3.5
3.125,3.5
3.044,3.6
2.964,3.5
2.945,3.5
2.855,3.6
2.818,3.5
2.8,3.5
2.815,3.3
2.87,3.3
2.948,3.2
3.035,2.6
3.038,2.6
3.09,2.6
3.189,2.4
3.286,2.4
3.217,1.9
3.179,1.6
3.177,1.3
3.305,1.1
3.647,0.9
3.653,0.7
3.445,0.5
3.193,0.2
3.106,-0.4
3.072,-1.3
2.998,-1.6
2.903,-2.1
2.758,-2
2.59,-2.5
2.589,-3.3
2.616,-3.2
2.66,-3.3
2.714,-3
2.743,-2.7
2.769,-2.3
2.793,-1.8
2.833,-1
2.879,-0.4
2.895,-0.3
2.896,-0.3
2.827,-0.3
2.829,-0.2
2.862,0.8
2.938,-0.4
3.088,-0.6
3.151,-0.4
3.112,-0.2
2.996,-0.1
2.894,0.2
2.89,1
2.757,0.9
2.503,0.3
2.396,0.4
2.392,0.2
2.548,0.1
2.612,-0.5
2.796,-1.5
2.962,-1.4
3.273,-1.6
4.167,-1.6
4.257,-1.3
3.948,-0.9
3.587,-0.9
3.309,-1.1
3.291,-1.1
3.435,-1.4
3.801,-1.4
3.969,-0.9
4.026,-0.5
3.295,-0.3
3.116,0
2.968,-0.2
2.892,-0.3
2.849,-0.2
2.809,0
2.717,0.6
2.529,0.9
2.53,1
2.658,0.8
2.726,0.6
2.825,0.2
2.899,-0.1
3.905,0.4
3.907,0.4
3.944,1
3.948,1.4
4.059,1.9
3.987,1.8
4,1.7
3.963,1.2
4.07,0.7
4.217,0
4.221,-0.1
4.209,-0.6
3.15,-0.7
3.059,-0.9
3.015,-1
2.923,-1.4
2.856,-2
2.887,-2
2.83,-1.9
2.795,-1.9
2.757,-2
2.804,-2.2
3.017,-2.5
3.662,-2.5
4.401,-2.6
4.798,-2.6
4.798,-2.6
4.804,-2.4
4.778,-2.4
4.709,-2.4
4.415,-2.5
4.602,-2.6
4.803,-3
4.89,-2.9
5.19,-3.3
5.269,-3.5
4.494,-3.8
3.972,-3.7
3.581,-4
3.192,-4.2
3.034,-4.4
3.101,-4.5
3.003,-4.5
2.986,-4.9
2.997,-4.9
3.095,-4.9
3.324,-4.4
3.944,-3.7
5.137,-3.3
5.565,-3
5.511,-2.7
5.513,-2.3
5.457,-1.9
5.286,-1.7
4.687,-1.5
4.991,-1.5
5.228,-1.6
5.481,-1.6
5.638,-1.6
5.61,-1.6
4.006,-1.1
3.514,-0.9
3.314,-0.8
3.105,-0.8
3.006,-0.6
3,-0.5
2.942,-0.6
2.92,-1
2.918,-0.8
2.96,-1
3.122,-1.1
3.852,-1.3
4.682,-1.2
4.708,-0.7
4.435,-1
4.357,-1.6
4.344,-1.8
3.958,-2.7
3.763,-2.8
4.011,-3
4.335,-3
4.407,-2.9
4.589,-2.8
4.353,-2.8
3.311,-2.4
3.156,-2.8
3.145,-2.7
3.036,-2.5
2.954,-2.1
3.015,-2.3
2.963,-2.3
2.916,-2.1
2.893,-1.8
2.879,-1.9
2.898,-1.9
2.935,-1.9
3.028,-1.9
3.148,-1.5
3.236,-1.3
3.728,-1.3
3.744,-1.3
3.561,-1.4
3.194,-1.2
3.422,-1.5
3.829,-1.6
4.124,-1.4
3.796,-1.5
3.671,-1.2
3.207,-1.2
3.059,-1.1
2.98,-1.3
2.934,-1.5
2.88,-1.6
2.89,-1.7
2.844,-1.9
2.806,-2
2.797,-2.1
2.787,-2.1
2.801,-2.1
2.835,-2
2.855,-1.9
2.883,-1.9
2.941,-1.8
2.974,-1.8
3.013,-2
2.981,-2.5
2.944,-3.1
2.994,-4
3.132,-4.2
3.327,-4.5
3.398,-5
3.25,-5.2
3.138,-5.6
3.055,-5.9
2.969,-5.7
2.933,-5.9
2.882,-6
2.69,-6
2.461,-6.1
2.31,-6.2
2.089,-6.4
2.715,-5.7
2.874,-5.5
3.128,-5.5
4.211,-6.1
3.942,-6.6
3.751,-6.9
3.809,-6.8
3.641,-6.6
3.553,-6.6
3.741,-7
3.875,-6.8
4.162,-6.6
3.943,-6.7
3.838,-6.7
3.966,-6.8
2.916,-6.7
2.886,-6.5
2.803,-6.5
2.471,-6.6
1.653,-6.5
2.614,-6.4
2.378,-6.9
2.039,-7.1
2.151,-7.3
2.369,-7.3
2.791,-7.3
3.001,-6.4
3.547,-6.6
3.487,-6.4
3.487,-5.8
3.335,-5.2
3.297,-4.6
3.335,-4.7
3.29,-4.2
3.289,-4.2
3.485,-4.2
3.694,-4.4
4.218,-4.4
4.434,-4.3
3.399,-4.3
3.178,-4.8
3.069,-5.1
2.938,-5.4
2.788,-5.9
2.814,-6.2
2.775,-6.2
2.753,-6.3
2.747,-6.5
2.791,-6.2
3.3,-6
4.36,-6.1
6.732,-6.1
4.91,-6.1
4.902,-6.2
4.259,-6.1
4.279,-5.6
4.201,-5.6
4.153,-5.6
4.651,-5.7
5.83,-5.4
5.533,-4.9
5.511,-4.7
4.903,-4
3.591,-3.6
3.12,-3.3
3.057,-3
2.992,-2.8
2.933,-2.6
2.912,-2.5
2.86,-2.7
2.846,-2.8
2.834,-2.6
2.875,-2.3
3.217,-2.4
4.755,-2.4
5.004,-2.3
4.871,-2.3
5.187,-2.5
5.362,-2.6
5.684,-2.8
5.632,-3
5.314,-3
5.141,-3.1
4.886,-3.1
5.071,-3.2
4.887,-3.6
4.706,-4.3
4.149,-4.8
3.893,-4.8
3.43,-4.8
3.257,-4.8
3.045,-4.7
3,-4.7
2.997,-4.7
2.949,-4.6
2.956,-4.4
3.002,-4.1
6.705,-3.3
7.109,-3.1
6.133,-3.2
6.267,-2.9
5.655,-2.7
5.507,-2.4
5.502,-2.2
5.506,-1.8
5.904,-2.2
6.041,-2.1
7.108,-1.7
11.782,-1.3
9.593,-1.1
6.944,-1.2
4.479,-1.2
3.883,-1.2
3.694,-1.5
3.584,-1.3
3.261,-1
3.083,-1.3
2.972,-1.4
2.93,-1.8
2.901,-2
2.898,-2.1
2.923,-2.1
2.968,-2.2
3.085,-2.3
3.307,-2.7
3.709,-2.5
3.795,-2.3
4.068,-2.4
3.707,-2.5
3.401,-2.6
3.396,-3
3.824,-3.2
4.08,-3.5
4.468,-3.7
4.82,-3.7
3.697,-3.7
3.216,-3.7
3.265,-3.7
3.234,-4.2
3.175,-4.2
3.173,-4.8
3.041,-5.2
2.924,-5.4
2.871,-5.5
2.88,-5.5
2.905,-5.4
2.948,-5.4
3.075,-5.3
3.204,-5.4
3.445,-5.3
3.795,-5.4
3.995,-6
3.962,-6.6
3.686,-6.7
3.384,-7.6
3.462,-7.6
3.804,-8
4.293,-7.9
4.808,-7.9
4.292,-8.3
3.656,-8.1
3.253,-8.3
3.218,-9.4
3.052,-8.3
2.926,-8.1
2.858,-6.8
2.838,-5.6
2.853,-3.9
3.1,-2.1
6.354,-3
15.001,-3.7
8.303,-3.7
7.008,-2.8
7.005,-2.2
6.798,-2.1
7.001,-2.1
5.984,-2.1
7.009,-5
5.509,-6.5
7.002,-7.2
7.006,-8
6.825,-8.5
5.173,-9
4.805,-9.3
4.282,-9.3
3.899,-9.9
3.62,-9.7
3.35,-9.6
3.338,-9.3
3.174,-8.9
3.078,-8.8
3.038,-9
3.097,-10.3
5.506,-11.3
14.982,-11.2
20.002,-10.6
15.008,-9.7
10.008,-8.8
16.904,-7.4
12.104,-6.4
6.779,-5
6.81,-4.1
5.952,-3
9.158,-2.8
16.902,-1.9
10.006,-1.2
5.935,-0.4
4.47,-0.7
3.099,-0.4
3.371,0
2.953,-0.2
2.811,-0.5
2.716,-0.7
2.692,-1.2
2.521,-1.9
2.562,-2.6
2.591,-3.4
2.739,-3.4
3.454,-3.4
3.808,-3.6
4.175,-3.1
3.809,-2.8
3.802,-2.4
3.663,-2
3.807,-1.4
3.8,-0.8
4.087,0.4
4.368,1.4
4.674,1.9
4.209,2.1
4.179,2.4
3.023,2.9
2.845,2.7
2.815,2.7
2.504,2.9
1.559,3
2.176,3.3
1.585,3.4
1.518,4.1
1.78,4.2
2.252,4.3
2.7,4.3
2.891,4.2
3.888,4.4
4.174,4
4.105,4.4
4.156,4.2
4.173,4.2
4.175,4.1
4.17,4.2
3.298,4.2
4.178,4.1
4.567,3.9
4.565,4
4.451,3.8
3.214,3.9
3.148,3.9
3.072,4.1
2.971,3.8
2.898,3.8
2.928,3.5
2.899,3.4
2.894,3.6
2.91,3.6
2.955,3.4
3.502,3.3
4.504,3.4
4.821,3.1
5.139,2.9
5.321,2.9
5.272,2.9
5.19,3
4.902,3
4.802,3.1
4.778,3.1
4.789,3
5.428,3
5.925,2.9
5.735,2.8
3.967,3
3.245,2.7
3.155,2.5
3.065,2.4
3.019,2.3
3.08,2.3
3.022,2.4
3.001,2.3
2.999,2.5
3.023,2.6
3.078,2.4
3.076,2.6
3.076,2.6
3.155,2.6
3.271,2.7
3.435,2.6
3.395,2.9
3.277,2.9
3.199,2.1
3.146,2.1
3.218,2
3.723,1.8
4.004,1.6
3.709,1.2
3.275,0.8
3,0.3
2.922,0.2
2.869,0
2.823,-0.2
2.821,0
2.772,-0.3
2.688,-0.1
2.659,-0.3
2.672,-0.6
2.709,-0.4
2.743,-0.1
2.75,1.1
2.789,1.2
2.807,1.1
2.868,0.8
2.873,0.3
2.867,0.5
2.853,0.8
2.819,0.7
2.858,0.8
2.882,0.8
2.925,0.9
2.931,0.9
2.903,0.7
2.88,0.4
2.858,0.4
2.796,0.5
2.758,0.5
2.767,0.5
2.69,0.3
2.615,0.2
2.743,0.1
2.774,0.2
3.037,0.2
4.201,0.3
4.188,0.3
4.205,0.2
4.207,0.1
4.364,0.3
4.358,0.3
4.321,0.3
4.328,0.1
4.137,-0.1
4.2,-0.2
4.233,-0.2
4.302,-0.2
4.19,-0.4
3.346,-0.5
2.977,-0.6
2.914,-0.8
2.867,-1
2.813,-1
2.796,-1.1
2.776,-1.1
2.74,-1.3
2.754,-1.7
2.788,-1.8
2.87,-1.9
3.443,-2
3.868,-2.1
4.084,-2.3
4.159,-2.3
4.078,-2.4
4.059,-2.6
4.103,-2.8
4.111,-2.7
4.095,-2.8
4.304,-2.7
4.614,-2.7
4.678,-3.6
4.586,-3.8
3.928,-4.1
3.317,-4
3.237,-4
3.112,-4
3.011,-3.9
2.961,-3.8
2.898,-3.9
2.81,-4
2.799,-4
2.896,-3.9
4.24,-3.9
12.91,-4.4
10.093,-3.5
7.29,-3
5.396,-2.4
5.02,-2.2
4.851,-2
4.83,-2
4.909,-1.7
4.344,-1.7
4.264,-1.4
4.352,-1.2
4.341,-1.5
4.133,-1.6
3.191,-1.7
2.992,-1.6
2.885,-1.5
2.832,-1.3
2.738,-1.3
2.705,-1.4
2.606,-1.4
2.556,-1.5
2.679,-1.4
2.696,-1.6
2.885,-1.6
3.066,-1.6
3.95,-1.6
4.104,-1.5
4.105,-1.5
4.167,-1.4
3.157,-1.2
3.108,-0.9
3.145,-0.7
3.618,-0.4
4.002,-0.1
4.107,0.2
4.105,0.6
4.105,1.5
3.226,1.5
3.143,1.4
3.146,1
3.084,1.3
2.936,1.5
3.012,1.7
2.987,1.7
2.979,1.6
2.974,1.7
3.01,1.9
3.218,1.8
3.462,1.9
4.304,1.8
4.245,2
4.17,2.1
4.166,2
3.616,2
3.475,2
3.52,1.9
3.992,1.8
4.012,1.7
4.225,1.5
4.802,1.5
4.68,1.5
3.725,1.4
3.414,1.1
3.338,1.1
3.29,0.9
3.192,0.7
3.291,0.5
3.223,0.4
3.2,0.2
3.199,-0.5
3.225,-1.2
3.287,-2.4
3.293,-3.7
3.336,-4.6
3.38,-4.8
3.505,-5.2
3.655,-5.7
3.611,-5.9
3.463,-6.1
3.387,-6.6
3.345,-7.2
3.349,-7.8
3.608,-8.1
4.514,-8.6
3.936,-9
3.467,-9.5
3.336,-9.6
3.293,-9.5
3.269,-9.7
3.215,-9.6
3.25,-9.2
3.13,-9.6
3.096,-10.5
3.099,-11.3
3.083,-12
3.079,-12.4
3.084,-12
3.123,-11.5
3.16,-10.7
3.238,-9.2
3.31,-8.3
3.444,-7.9
3.34,-7.8
3.208,-7.9
3.184,-8.7
3.215,-9.2
3.425,-9.2
3.971,-9.4
4.291,-9.5
4.001,-9.5
3.615,-9.8
3.5,-9.9
3.426,-9.7
3.292,-9
3.214,-9
3.118,-8.5
3.092,-8.2
3.093,-8
3.155,-7.9
4.903,-7.7
5.516,-8.3
7.51,-8
8.126,-7.3
8.043,-6.2
7.002,-6.1
5.389,-6
4.863,-6
5.01,-6.5
5.005,-7
4.997,-7.5
6.397,-8
9.326,-8.7
7.844,-9
5.541,-9.1
4.775,-9.4
3.997,-9.6
3.9,-9.9
3.602,-10
3.612,-10.1
3.5,-9.9
3.465,-9.8
3.538,-9.9
3.625,-9.6
3.736,-9.4
4.395,-9.1
5.865,-8.8
6.458,-8.5
6.369,-8.1
5.959,-7.8
4.976,-7.5
4.564,-7.3
4.696,-7.3
4.809,-7.4
4.945,-7.5
5.375,-7.6
6.389,-7.6
6.55,-7.5
5.808,-7.4
4.73,-7.3
4.026,-5.1
3.722,-5.3
3.398,-5.3
3.372,-5.1
3.345,-4.8
3.291,-4.7
3.307,-4.7
3.366,-5.4
3.785,-6.6
4.521,-7.4
6.007,-6.8
6.133,-5.3
5.897,-4.2
5.788,-5.6
4.801,-5.5
4.495,-5.8
5.55,-6.1
5.052,-6.1
4.977,-7.2
5.737,-4.9
6.758,-4.2
6.414,-4.4
5.52,-4.2
4.126,-4
4.023,-4.2
3.593,-6.1
3.291,-8.8
3.361,-6.4
3.306,-5.2
3.274,-0.7
3.26,-0.7
3.34,-1
3.519,-1.3
4.345,-0.7
5.961,-0.3
6.49,-0.4
6.483,-1.2
5.85,-1.1
4.01,-1.4
3.61,-1.4
4.095,-1.6
4.506,-2.1
4.908,-2.1
4.83,-2.8
5.55,-3
5.15,-3.9
3.513,-4.4
3.37,-4.7
3.285,-5.1
3.182,-5.8
3.095,-6.3
3.101,-6.5
3.065,-6.8
3.031,-7
3.04,-6.7
3.059,-7.1
3.466,-7
3.961,-6.9
4.556,-6.7
4.955,-6.5
4.809,-6.2
4.76,-6
3.312,-6.1
3.266,-6.1
3.458,-6
4.114,-6.1
4.076,-5.7
4.756,-5.2
4.84,-4.6
4.88,-4
3.293,-4.2
3.204,-4.7
3.189,-4.8
3.156,-4.9
3.117,-4.9
3.153,-4.7
3.127,-4.6
3.106,-4.7
3.115,-4.7
3.143,-4.8
3.18,-5
3.18,-5
3.141,-4.8
3.182,-4.8
3.253,-4.7
3.321,-4.7
3.304,-5
3.245,-5.3
3.223,-6
3.199,-6.7
3.236,-7.2
3.768,-7.5
3.979,-8.2
3.893,-8.2
3.29,-7.9
3.21,-7
3.193,-6.6
3.154,-6.2
3.001,-5.9
2.962,-5.6
2.933,-5.4
2.899,-5.1
2.884,-5
2.889,-4.7
2.879,-4.6
2.894,-4.4
2.906,-3.8
2.936,-2.8
2.967,-2.8
2.99,-2.8
3,-2.7
2.983,-2.8
2.971,-2.8
2.961,-2.9
3.001,-2.6
3.036,-2.5
3.082,-2.7
3.135,-2.6
3.103,-2.4
3.03,-2.6
2.991,-2.7
2.963,-2.7
2.906,-2.7
2.89,-3
2.857,-2.9
2.801,-3.1
2.881,-3
2.89,-3.2
3.277,-3.1
3.931,-2.6
4.259,-2.4
4.657,-2.3
5.186,-2.3
5.362,-1.9
4.601,-1.8
3.768,-1.7
4.602,-1.9
4.605,-1.9
4.468,-1.7
4.703,-1.7
5.563,-1.4
4.905,-1.2
3.398,-1.1
3.244,-1.3
3.192,-1.2
3.11,-1.1
3.096,-0.7
3.079,-0.5
3.057,-0.4
3.05,-0.3
3.078,-0.3
3.108,-0.2
3.268,-0.2
3.727,0.1
4.549,0.3
4.745,0.4
4.641,0.6
4.26,0.7
3.708,0.8
3.45,0.8
3.406,0.9
3.595,0.9
3.632,0.9
3.953,0.8
4.964,0.8
5.264,0.8
3.867,0.6
3.355,0.5
3.31,0.5
3.223,0.6
3.118,0.5
3.206,0.4
3.171,0.2
3.152,0.1
3.159,0.3
3.243,0.1
3.363,-0.1
4.179,-0.5
4.828,-0.2
5.628,0.1
4.505,0.5
4.042,0.6
3.682,0.7
3.515,0.6
3.512,0.5
4.801,0.4
4.43,0
4.704,0
4.991,0.1
4.702,0.3
3.398,0
3.278,-0.2
3.261,-0.4
3.119,-0.6
2.977,-1
3.008,-2.1
3,-2.4
3.001,-1.8
2.973,-1.2
3.005,-1.3
3.4,-1.6
3.432,-1.7
4.191,-2.2
4.056,-2.4
3.876,-3.1
3.865,-3.5
3.278,-3.4
3.274,-3.8
3.298,-4.4
3.721,-5.2
3.468,-5.8
4.202,-4.8
4.369,-4
4.209,-4.1
3.514,-4.5
3.392,-4.6
3.389,-4.7
3.301,-4.9
3.215,-4.8
3.205,-5
3.186,-5.4
3.178,-5.3
3.151,-5.3
3.199,-5.2
3.611,-5.1
4.1,-4.8
4.52,-4.4
4.807,-4.2
4.949,-3.6
4.91,-2.7
4.407,-2.9
4.167,-3.2
4.404,-3.4
4.405,-3.3
4.333,-3.1
4.689,-3.4
4.987,-3.6
4.905,-4
3.939,-4
3.581,-3.5
3.492,-3.8
3.357,-4.3
3.296,-3.8
3.467,-3.7
3.397,-4
3.397,-4.1
3.361,-4.4
3.362,-4.6
3.386,-4.9
3.459,-5.4
3.549,-5.4
3.69,-4.9
4.066,-3.9
4.46,-2.9
4.24,-2.7
4.064,-3.3
3.801,-3.8
3.597,-4.1
3.593,-4.7
3.852,-5.6
4.499,-5.3
4.977,-6.5
4.731,-6.5
3.897,-7.6
3.769,-8.7
3.585,-8.7
3.488,-9.6
3.491,-9.8
3.482,-8.5
3.398,-9
3.389,-8.2
3.383,-9
3.399,-9.4
3.351,-8.4
3.356,-8.2
3.423,-7.3
3.542,-6.9
3.575,-6.6
3.597,-6.7
3.471,-6.2
3.5,-6.5
3.438,-7.4
3.494,-8.9
3.624,-9.1
4.135,-9.5
4.745,-8.9
4.404,-9.5
4,-10
3.696,-11.1
3.536,-10.8
3.377,-11
3.377,-10.3
3.356,-10
3.378,-10.2
3.394,-10.7
3.507,-10.7
4.348,-11.2
5.005,-11
5.795,-10.3
6.128,-9
6.791,-7.8
6.704,-7
5.811,-6.4
5.424,-6.4
5.267,-6.9
5.842,-7.5
5.268,-8
4.975,-8.4
6.618,-9
6.784,-9.7
5.439,-10
4.33,-10.8
4.2,-11.1
3.812,-11.8
3.577,-12.1
3.727,-12.3
3.643,-12.7
3.606,-13.4
3.565,-13.5
3.695,-13.5
5.004,-13.9
7.999,-13.1
7.47,-11.3
6.192,-9.9
6.283,-7.8
5.989,-6.5
5.61,-5.8
5.338,-5.3
5.167,-5.4
5.417,-6.5
5.678,-8
6.008,-8.2
7.62,-8.4
7.127,-8.3
5.819,-8.8
4.693,-10
4.289,-10.8
4.084,-11.6
3.741,-12.3
3.746,-13.3
3.705,-13.2
3.678,-13.7
3.664,-14.8
3.733,-14.3
6.001,-14.8
6.222,-13.3
7.496,-12.1
6.738,-10.6
7.248,-9.3
8.42,-7.7
5.645,-7.6
4.953,-7.3
5.136,-7.4
6.101,-8.1
5.265,-8.5
6.003,-9.5
6.796,-10.9
6.732,-12.1
5.524,-13.1
4.813,-13.4
4.397,-14.4
3.989,-14.4
3.728,-15.1
3.917,-15.7
3.831,-16.1
3.795,-16.3
3.804,-16.8
3.905,-16.8
4.801,-17.1
5.301,-15.3
6.799,-13.3
6.797,-10.7
6.257,-7.9
5.791,-6.7
4.941,-6.6
4.592,-6.6
4.609,-6.7
5.254,-7.5
5.002,-8.8
5.002,-10.7
8.499,-11.2
6.619,-12.5
5.58,-13.2
4.583,-14.4
4.444,-15.1
4.244,-15.4
3.82,-15.7
3.858,-16.1
3.753,-16.5
3.724,-16.7
3.713,-16.4
3.754,-16.2
3.985,-14.1
4.836,-13.1
6.162,-10.5
6.303,-8.5
5.55,-7.4
5.41,-6.3
4.635,-5.8
4.277,-6.8
4.3,-7.1
4.056,-7.8
4.143,-8.8
4.433,-9.4
5.048,-10.1
5.397,-11.1
4.809,-11.6
4.181,-12.2
3.871,-12.9
3.778,-13.2
3.605,-13.7
3.755,-14.2
3.705,-14.7
3.695,-15.1
3.684,-15.6
3.699,-15.9
3.705,-16
3.759,-15.3
3.796,-14.5
3.803,-12.9
4.021,-11.8
4.138,-10.9
4.117,-10.8
3.887,-10.4
3.778,-10.5
3.695,-11
3.695,-11.9
3.779,-12.9
4.084,-13.1
4.331,-13.5
4.078,-13.6
3.886,-13.7
3.784,-14.2
3.737,-14.5
3.696,-14.8
3.766,-15.3
3.751,-15.6
3.721,-14.5
3.687,-13.9
3.678,-13.5
3.719,-12.9
3.763,-12
3.811,-10.9
3.843,-10.2
3.913,-8.6
3.933,-7.6
3.893,-7.5
3.85,-7
3.76,-6.4
3.674,-6.5
3.68,-8.3
3.747,-7.2
4.177,-6.9
4.596,-7.2
4.359,-6.8
3.994,-7.1
3.807,-7.8
3.784,-8.3
3.651,-7.8
3.603,-8
3.604,-8.1
3.604,-8.2
3.612,-8.5
3.675,-8.6
4.57,-8.3
5.06,-7.7
6.766,-7.6
6.818,-7.4
7.364,-7.6
5.769,-7.2
4.803,-8
4.196,-8.8
4.197,-10
4.8,-11
4.668,-11.8
4.92,-12
5.501,-12.4
7.373,-12.7
5.765,-13.2
4.681,-13.9
4.31,-14.6
4,-15.3
3.893,-15.9
3.975,-16.5
3.828,-17.1
3.766,-17.7
3.769,-17.9
3.87,-18.1
4.662,-17.8
5.766,-17.5
7.198,-17.1
7.238,-16.5
6.621,-15.5
6.352,-14.9
4.91,-14.7
5.259,-15
5.6,-15.7
4.97,-15.6
4.806,-15.9
5.485,-16.3
6.21,-16.7
7.332,-16.9
5.231,-17.1
4.585,-17.2
4.099,-17.2
3.872,-17.2
3.772,-17.3
3.798,-17.8
3.77,-18.6
3.77,-18.7
3.782,-19.4
3.806,-19.6
19.994,-19.7
20.206,-19
24.997,-17.3
20.509,-15.6
20.208,-14.6
20.202,-13.4
6.336,-13.2
5.501,-12.4
5.508,-12.3
5.927,-12.4
5.509,-12.6
5.509,-13
7.694,-13.5
7.291,-14.2
5.925,-14.3
4.491,-15
4.154,-15.2
3.872,-15.5
3.776,-15.7
3.952,-16.5
3.905,-16.6
3.883,-16.5
3.902,-17
3.96,-17.5
10.008,-16.6
8.583,-15.1
20.014,-13.9
25.502,-12.2
20.5,-10.1
19.264,-8.6
13.161,-8.8
10.798,-8.4
9.003,-8.4
6.706,-8.3
6.761,-9.6
6.763,-9.9
11.965,-10.3
15.334,-12.3
9.994,-12.5
5.947,-12.8
5.115,-12.5
4.199,-12.6
3.909,-12.8
4.001,-13.3
3.886,-14
3.881,-13.3
3.899,-13.7
4.007,-13.6
12.978,-14.1
15.009,-11.8
14.997,-10
11.906,-7.9
11.947,-6.8
10.002,-6.2
8,-5.4
6.058,-5.5
5.95,-5.5
5.941,-5.9
5.459,-6.8
5.945,-7.8
6.101,-8.1
7.595,-8.7
6.376,-9.2
4.795,-9.6
4.376,-10.3
4.169,-10.8
3.976,-11.4
4.181,-11.8
4.022,-12.5
3.906,-13
3.954,-13.2
3.977,-13.5
4.083,-13.6
4.248,-13.5
4.291,-11.1
4.427,-9.7
5.079,-7.7
5.053,-6.5
4.608,-6.2
4.312,-5.6
4.161,-5.3
4.088,-6
4.041,-7.1
4.097,-7.7
5.012,-8.7
5.97,-8.3
4.511,-8.7
4.1,-8.7
4.02,-9.5
3.906,-11.2
3.848,-10.9
4.037,-12.8
4.002,-12.6
3.968,-13.6
3.956,-14
3.948,-13.7
3.951,-13.8
3.989,-11.8
4,-10
4.158,-8.3
4.165,-6.8
4.297,-5.9
4.268,-5.9
4.171,-5.4
4.077,-5.1
4.022,-5.1
3.95,-6.2
4.005,-7.4
4.436,-9.5
4.768,-10
4.534,-9.7
4.096,-10
3.965,-10.2
3.87,-11
3.825,-11.9
3.79,-12.5
3.743,-13.5
3.747,-11.9
3.78,-12.5
3.815,-13
4.533,-12.2
6.001,-9.8
8.487,-8.3
6.406,-7.3
6.552,-7
6.334,-6.9
5.697,-6.8
5.588,-6.8
5.108,-6.7
5.343,-6.7
5.378,-6.9
5.416,-6.9
6.967,-7
8.316,-7
8.161,-6.7
5.959,-6.7
4.98,-6.4
4.369,-4.7
4.04,-4.6
3.896,-4.9
3.796,-5.1
3.739,-5.3
3.678,-5.6
3.742,-5.8
4.329,-5.5
5.128,-5
5.826,-4.6
6.519,-4.6
6.502,-4.6
6.328,-3.9
5.527,-4.9
5.239,-5.2
5.007,-5.3
4.986,-5.5
4.876,-6.2
4.824,-6.7
5.399,-6.4
5.924,-6.3
5.521,-6.8
4.599,-7
4.304,-6.9
4.058,-7.5
3.86,-7.5
3.813,-7.9
3.766,-8.6
3.71,-9
3.691,-9.1
3.754,-9.2
3.988,-9.8
4.52,-8.8
5.451,-7.9
6.03,-6.7
5.856,-5.9
5.518,-5.6
5.478,-5.6
5.027,-5.8
4.782,-5.3
4.651,-5.6
4.675,-6.3
4.772,-6.3
5.37,-6.3
6.095,-6.7
5.69,-7.4
4.604,-7.5
4.226,-7.5
3.979,-7.7
3.729,-7.5
3.737,-7.3
3.589,-7.9
3.573,-7.8
3.563,-7.7
3.609,-7.4
3.697,-6.7
4.054,-6.1
4.62,-5.7
4.696,-5.6
4.491,-5.4
4.24,-5.3
4.151,-4.9
4.089,-4.4
4.034,-4.5
3.951,-4.1
3.947,-3.3
4.051,-2.9
4.299,-2.6
4.766,-2.2
4.421,-1.9
3.88,-1.9
3.773,-1.9
3.652,-1.9
3.557,-1.8
3.577,-1.7
3.533,-1.6
3.499,-1.5
3.499,-1.3
3.555,-1.1
3.64,-0.8
3.814,-0.5
4.198,-0.1
4.393,0.3
4.194,0.5
4.069,0.5
3.981,0.9
3.851,0.9
3.972,0.7
4.038,0.4
4.084,0.5
4.156,0.5
4.503,0.5
5.401,0.5
4.622,0.4
4.219,0.3
4.142,0.2
3.976,0.2
3.79,0.2
3.788,0.1
3.684,0.2
3.644,0.1
3.604,0
3.627,-0.1
3.651,0.1
3.672,-0.1
3.725,0.1
3.756,0.1
3.789,0
3.766,0.1
3.739,0
3.703,0
3.659,0
3.636,0
3.631,0
3.676,-0.1
3.867,-0.2
4.13,0
4.128,0.4
3.843,0.5
3.671,0.5
3.638,0.5
3.606,0.5
3.638,0.6
3.594,0.6
3.576,0.4
3.578,0.5
3.569,0.4
3.602,0.6
3.633,1
3.613,0.9
3.634,1.2
3.654,1.2
3.686,1.5
3.687,1.7
3.651,1.5
3.622,1.7
3.552,1.6
3.55,0.9
3.602,0.3
3.702,0
3.749,-0.1
3.806,-0.2
3.69,-0.1
